symbol,date,nav,shares
FXA,2014-08-22,88.27069091796875,0.0
FXA,2014-08-25,88.1854476928711,0.0
FXA,2014-08-26,88.24226379394531,0.0
FXA,2014-08-27,88.53589630126953,0.0
FXA,2014-08-28,88.7442855834961,0.0
FXA,2014-08-29,88.56433868408203,0.0
FXA,2014-09-02,88.0273666381836,0.0
FXA,2014-09-03,88.66297912597656,0.0
FXA,2014-09-04,88.74836730957031,0.0
FXA,2014-09-05,88.9949951171875,0.0
FXA,2014-09-08,88.10323333740234,0.0
FXA,2014-09-09,87.372802734375,0.0
FXA,2014-09-10,86.9458999633789,0.0
FXA,2014-09-11,86.28182220458984,0.0
FXA,2014-09-12,85.82643127441406,0.0
FXA,2014-09-15,85.68416595458984,0.0
FXA,2014-09-16,86.32926177978516,0.0
FXA,2014-09-17,85.16238403320312,0.0
FXA,2014-09-18,85.31416320800781,0.0
FXA,2014-09-19,84.81136322021484,0.0
FXA,2014-09-22,83.78681945800781,0.0
FXA,2014-09-23,84.02396392822266,0.0
FXA,2014-09-24,84.34651184082031,0.0
FXA,2014-09-25,83.4452896118164,0.0
FXA,2014-09-26,83.27450561523438,0.0
FXA,2014-09-29,82.8950424194336,0.0
FXA,2014-09-30,83.17969512939453,0.0
FXA,2014-10-01,82.94781494140625,0.0
FXA,2014-10-02,83.62238311767578,0.0
FXA,2014-10-03,82.42523956298828,0.0
FXA,2014-10-06,83.23282623291016,0.0
FXA,2014-10-07,83.79344940185547,0.0
FXA,2014-10-08,84.08802795410156,0.0
FXA,2014-10-09,83.46087646484375,0.0
FXA,2014-10-10,82.5772705078125,0.0
FXA,2014-10-13,83.29939270019531,0.0
FXA,2014-10-14,82.78628540039062,0.0
FXA,2014-10-15,83.81243896484375,0.0
FXA,2014-10-16,83.26133728027344,0.0
FXA,2014-10-17,83.35639190673828,0.0
FXA,2014-10-20,83.63188934326172,0.0
FXA,2014-10-21,83.49890899658203,0.0
FXA,2014-10-22,83.4513931274414,0.0
FXA,2014-10-23,83.26133728027344,0.0
FXA,2014-10-24,83.66988372802734,0.0
FXA,2014-10-27,83.74592590332031,0.0
FXA,2014-10-28,84.28752136230469,0.0
FXA,2014-10-29,83.71742248535156,0.0
FXA,2014-10-30,84.02146911621094,0.0
FXA,2014-10-31,83.75542449951172,0.0
FXA,2014-11-03,82.70203399658203,0.0
FXA,2014-11-04,83.13977813720703,0.0
FXA,2014-11-05,81.79803466796875,0.0
FXA,2014-11-06,81.5506362915039,0.0
FXA,2014-11-07,82.21672821044922,0.0
FXA,2014-11-10,82.04545593261719,0.0
FXA,2014-11-11,82.77816772460938,0.0
FXA,2014-11-12,82.9970474243164,0.0
FXA,2014-11-13,82.9970474243164,0.0
FXA,2014-11-14,83.42526245117188,0.0
FXA,2014-11-17,83.00655364990234,0.0
FXA,2014-11-18,83.08271026611328,0.0
FXA,2014-11-19,82.03591918945312,0.0
FXA,2014-11-20,82.19768524169922,0.0
FXA,2014-11-21,82.55931091308594,0.0
FXA,2014-11-24,82.03591918945312,0.0
FXA,2014-11-25,81.29369354248047,0.0
FXA,2014-11-26,81.4745101928711,0.0
FXA,2014-11-28,81.09386444091797,0.0
FXA,2014-12-01,81.0080795288086,0.0
FXA,2014-12-02,80.48389434814453,0.0
FXA,2014-12-03,80.09317779541016,0.0
FXA,2014-12-04,79.91209411621094,0.0
FXA,2014-12-05,79.3688735961914,0.0
FXA,2014-12-08,79.0353012084961,0.0
FXA,2014-12-09,79.08295440673828,0.0
FXA,2014-12-10,79.37840270996094,0.0
FXA,2014-12-11,78.7589340209961,0.0
FXA,2014-12-12,78.72079467773438,0.0
FXA,2014-12-15,78.27284240722656,0.0
FXA,2014-12-16,78.39675903320312,0.0
FXA,2014-12-17,77.548583984375,0.0
FXA,2014-12-18,77.84402465820312,0.0
FXA,2014-12-19,77.71061706542969,0.0
FXA,2014-12-22,77.58668518066406,0.0
FXA,2014-12-23,77.2340316772461,0.0
FXA,2014-12-24,77.35798645019531,0.0
FXA,2014-12-26,77.49137115478516,0.0
FXA,2014-12-29,77.61531066894531,0.0
FXA,2014-12-30,78.13945007324219,0.0
FXA,2014-12-31,77.89166259765625,0.0
FXA,2015-01-02,77.3045883178711,0.0
FXA,2015-01-05,77.23773956298828,0.0
FXA,2015-01-06,77.31410217285156,0.0
FXA,2015-01-07,77.07547760009766,0.0
FXA,2015-01-08,77.4955062866211,0.0
FXA,2015-01-09,78.36422729492188,0.0
FXA,2015-01-12,77.93462371826172,0.0
FXA,2015-01-13,77.99188995361328,0.0
FXA,2015-01-14,77.9059829711914,0.0
FXA,2015-01-15,78.56468200683594,0.0
FXA,2015-01-16,78.69829559326172,0.0
FXA,2015-01-20,78.115966796875,0.0
FXA,2015-01-21,77.31410217285156,0.0
FXA,2015-01-22,76.64591217041016,0.0
FXA,2015-01-23,75.69129180908203,0.0
FXA,2015-01-26,75.71035766601562,0.0
FXA,2015-01-27,75.89176177978516,0.0
FXA,2015-01-28,75.57672119140625,0.0
FXA,2015-01-29,74.25935363769531,0.0
FXA,2015-01-30,74.43119049072266,0.0
FXA,2015-02-02,74.6396255493164,0.0
FXA,2015-02-03,74.63007354736328,0.0
FXA,2015-02-04,74.40060424804688,0.0
FXA,2015-02-05,74.79263305664062,0.0
FXA,2015-02-06,74.6396255493164,0.0
FXA,2015-02-09,74.697021484375,0.0
FXA,2015-02-10,74.31451416015625,0.0
FXA,2015-02-11,73.71214294433594,0.0
FXA,2015-02-12,74.06591796875,0.0
FXA,2015-02-13,74.28583526611328,0.0
FXA,2015-02-17,74.80218505859375,0.0
FXA,2015-02-18,74.85956573486328,0.0
FXA,2015-02-19,74.54400634765625,0.0
FXA,2015-02-20,75.0508041381836,0.0
FXA,2015-02-23,74.66830444335938,0.0
FXA,2015-02-24,74.95518493652344,0.0
FXA,2015-02-25,75.51933288574219,0.0
FXA,2015-02-26,74.5822525024414,0.0
FXA,2015-02-27,74.80218505859375,0.0
FXA,2015-03-02,74.35990905761719,0.0
FXA,2015-03-03,74.79068756103516,0.0
FXA,2015-03-04,74.91514587402344,0.0
FXA,2015-03-05,74.37905883789062,0.0
FXA,2015-03-06,73.9100112915039,0.0
FXA,2015-03-09,73.80471801757812,0.0
FXA,2015-03-10,72.94318389892578,0.0
FXA,2015-03-11,72.52198028564453,0.0
FXA,2015-03-12,73.71857452392578,0.0
FXA,2015-03-13,73.06761932373047,0.0
FXA,2015-03-16,73.2112045288086,0.0
FXA,2015-03-17,72.94318389892578,0.0
FXA,2015-03-18,74.5801010131836,0.0
FXA,2015-03-19,73.09632873535156,0.0
FXA,2015-03-20,74.50352478027344,0.0
FXA,2015-03-23,75.5852279663086,0.0
FXA,2015-03-24,75.47994232177734,0.0
FXA,2015-03-25,75.15442657470703,0.0
FXA,2015-03-26,74.91514587402344,0.0
FXA,2015-03-27,74.35990905761719,0.0
FXA,2015-03-30,73.24951934814453,0.0
FXA,2015-03-31,73.01976013183594,0.0
FXA,2015-04-01,72.84722137451172,0.0
FXA,2015-04-02,72.66512298583984,0.0
FXA,2015-04-06,72.91433715820312,0.0
FXA,2015-04-07,73.23064422607422,0.0
FXA,2015-04-08,73.72908782958984,0.0
FXA,2015-04-09,73.77698516845703,0.0
FXA,2015-04-10,73.69072723388672,0.0
FXA,2015-04-13,72.80887603759766,0.0
FXA,2015-04-14,73.12521362304688,0.0
FXA,2015-04-15,73.62361145019531,0.0
FXA,2015-04-16,74.73548126220703,0.0
FXA,2015-04-17,74.63004302978516,0.0
FXA,2015-04-20,74.07414245605469,0.0
FXA,2015-04-21,73.9591064453125,0.0
FXA,2015-04-22,74.51506805419922,0.0
FXA,2015-04-23,74.64923858642578,0.0
FXA,2015-04-24,75.11891174316406,0.0
FXA,2015-04-27,75.36813354492188,0.0
FXA,2015-04-28,76.89215850830078,0.0
FXA,2015-04-29,76.95926666259766,0.0
FXA,2015-04-30,75.99117279052734,0.0
FXA,2015-05-01,75.2521743774414,0.0
FXA,2015-05-04,75.3001708984375,0.0
FXA,2015-05-05,76.26949310302734,0.0
FXA,2015-05-06,76.59577941894531,0.0
FXA,2015-05-07,75.87599182128906,0.0
FXA,2015-05-08,76.13510131835938,0.0
FXA,2015-05-11,75.85682678222656,0.0
FXA,2015-05-12,76.70137786865234,0.0
FXA,2015-05-13,77.79544067382812,0.0
FXA,2015-05-14,77.58431243896484,0.0
FXA,2015-05-15,77.23880767822266,0.0
FXA,2015-05-18,76.67253875732422,0.0
FXA,2015-05-19,76.03917694091797,0.0
FXA,2015-05-20,75.72245025634766,0.0
FXA,2015-05-21,75.8088150024414,0.0
FXA,2015-05-22,75.10822296142578,0.0
FXA,2015-05-26,74.25404357910156,0.0
FXA,2015-05-27,74.24446868896484,0.0
FXA,2015-05-28,73.49584197998047,0.0
FXA,2015-05-29,73.47667694091797,0.0
FXA,2015-06-01,73.06929779052734,0.0
FXA,2015-06-02,74.64501953125,0.0
FXA,2015-06-03,74.79873657226562,0.0
FXA,2015-06-04,73.80909729003906,0.0
FXA,2015-06-05,73.27107238769531,0.0
FXA,2015-06-08,74.04932403564453,0.0
FXA,2015-06-09,73.84756469726562,0.0
FXA,2015-06-10,74.60657501220703,0.0
FXA,2015-06-11,74.63538360595703,0.0
FXA,2015-06-12,74.31834411621094,0.0
FXA,2015-06-15,74.6642074584961,0.0
FXA,2015-06-16,74.4240493774414,0.0
FXA,2015-06-17,74.37600708007812,0.0
FXA,2015-06-18,74.97171020507812,0.0
FXA,2015-06-19,74.69308471679688,0.0
FXA,2015-06-22,74.27992248535156,0.0
FXA,2015-06-23,74.36640167236328,0.0
FXA,2015-06-24,74.08777618408203,0.0
FXA,2015-06-25,74.44325256347656,0.0
FXA,2015-06-26,73.60736083984375,0.0
FXA,2015-06-29,73.91482543945312,0.0
FXA,2015-06-30,74.16461181640625,0.0
FXA,2015-07-01,73.55963897705078,0.0
FXA,2015-07-02,73.37690734863281,0.0
FXA,2015-07-06,72.11691284179688,0.0
FXA,2015-07-07,71.66487121582031,0.0
FXA,2015-07-08,71.4532699584961,0.0
FXA,2015-07-09,71.65522766113281,0.0
FXA,2015-07-10,71.61678314208984,0.0
FXA,2015-07-13,71.2897720336914,0.0
FXA,2015-07-14,71.66487121582031,0.0
FXA,2015-07-15,71.00119018554688,0.0
FXA,2015-07-16,71.25126647949219,0.0
FXA,2015-07-17,71.04930114746094,0.0
FXA,2015-07-20,70.9627456665039,0.0
FXA,2015-07-21,71.39556884765625,0.0
FXA,2015-07-22,70.9627456665039,0.0
FXA,2015-07-23,70.80885314941406,0.0
FXA,2015-07-24,70.17403411865234,0.0
FXA,2015-07-27,70.04901123046875,0.0
FXA,2015-07-28,70.55879211425781,0.0
FXA,2015-07-29,70.23175048828125,0.0
FXA,2015-07-30,70.2413558959961,0.0
FXA,2015-07-31,70.39523315429688,0.0
FXA,2015-08-03,70.0678482055664,0.0
FXA,2015-08-04,71.10786437988281,0.0
FXA,2015-08-05,70.84784698486328,0.0
FXA,2015-08-06,70.77082824707031,0.0
FXA,2015-08-07,71.34864807128906,0.0
FXA,2015-08-10,71.37754821777344,0.0
FXA,2015-08-11,70.34710693359375,0.0
FXA,2015-08-12,71.14637756347656,0.0
FXA,2015-08-13,70.97305297851562,0.0
FXA,2015-08-14,71.02122497558594,0.0
FXA,2015-08-17,71.06935119628906,0.0
FXA,2015-08-18,70.74195098876953,0.0
FXA,2015-08-19,70.85749053955078,0.0
FXA,2015-08-20,70.7516098022461,0.0
FXA,2015-08-21,70.66490173339844,0.0
FXA,2015-08-24,69.1915283203125,0.0
FXA,2015-08-25,68.76777648925781,0.0
FXA,2015-08-26,68.56555938720703,0.0
FXA,2015-08-27,69.04705047607422,0.0
FXA,2015-08-28,69.06631469726562,0.0
FXA,2015-08-31,68.5944595336914,0.0
FXA,2015-09-01,67.67584991455078,0.0
FXA,2015-09-02,67.87825775146484,0.0
FXA,2015-09-03,67.54090881347656,0.0
FXA,2015-09-04,66.75051879882812,0.0
FXA,2015-09-08,67.78189086914062,0.0
FXA,2015-09-09,67.63731384277344,0.0
FXA,2015-09-10,68.17710876464844,0.0
FXA,2015-09-11,68.3216552734375,0.0
FXA,2015-09-14,68.79399871826172,0.0
FXA,2015-09-15,68.93858337402344,0.0
FXA,2015-09-16,69.4397964477539,0.0
FXA,2015-09-17,69.16990661621094,0.0
FXA,2015-09-18,69.40125274658203,0.0
FXA,2015-09-21,68.78431701660156,0.0
FXA,2015-09-22,68.38914489746094,0.0
FXA,2015-09-23,67.42523956298828,0.0
FXA,2015-09-24,67.82041931152344,0.0
FXA,2015-09-25,67.83007049560547,0.0
FXA,2015-09-28,67.39629364013672,0.0
FXA,2015-09-29,67.4541244506836,0.0
FXA,2015-09-30,67.71439361572266,0.0
FXA,2015-10-01,67.86784362792969,0.0
FXA,2015-10-02,68.0029067993164,0.0
FXA,2015-10-05,68.38883972167969,0.0
FXA,2015-10-06,69.24755096435547,0.0
FXA,2015-10-07,69.64315795898438,0.0
FXA,2015-10-08,70.06771087646484,0.0
FXA,2015-10-09,70.7334213256836,0.0
FXA,2015-10-12,71.04220581054688,0.0
FXA,2015-10-13,70.10627746582031,0.0
FXA,2015-10-14,70.58867645263672,0.0
FXA,2015-10-15,70.75275421142578,0.0
FXA,2015-10-16,70.22206115722656,0.0
FXA,2015-10-19,69.9422607421875,0.0
FXA,2015-10-20,70.08700561523438,0.0
FXA,2015-10-21,69.68171691894531,0.0
FXA,2015-10-22,69.64315795898438,0.0
FXA,2015-10-23,69.69139862060547,0.0
FXA,2015-10-26,69.98084259033203,0.0
FXA,2015-10-27,69.5273666381836,0.0
FXA,2015-10-28,68.5625,0.0
FXA,2015-10-29,68.30198669433594,0.0
FXA,2015-10-30,68.90020751953125,0.0
FXA,2015-11-02,68.99584197998047,0.0
FXA,2015-11-03,69.51744079589844,0.0
FXA,2015-11-04,69.10208892822266,0.0
FXA,2015-11-05,68.99584197998047,0.0
FXA,2015-11-06,68.11685180664062,0.0
FXA,2015-11-09,68.13614654541016,0.0
FXA,2015-11-10,67.90435028076172,0.0
FXA,2015-11-11,68.24241638183594,0.0
FXA,2015-11-12,68.88957977294922,0.0
FXA,2015-11-13,68.87991333007812,0.0
FXA,2015-11-16,68.5708236694336,0.0
FXA,2015-11-17,68.82198333740234,0.0
FXA,2015-11-18,68.6867446899414,0.0
FXA,2015-11-19,69.53673553466797,0.0
FXA,2015-11-20,69.93280792236328,0.0
FXA,2015-11-23,69.48847961425781,0.0
FXA,2015-11-24,70.09701538085938,0.0
FXA,2015-11-25,70.09701538085938,0.0
FXA,2015-11-27,69.54642486572266,0.0
FXA,2015-11-30,69.92312622070312,0.0
FXA,2015-12-01,70.86600494384766,0.0
FXA,2015-12-02,70.62422943115234,0.0
FXA,2015-12-03,71.05940246582031,0.0
FXA,2015-12-04,70.97235870361328,0.0
FXA,2015-12-07,70.26642608642578,0.0
FXA,2015-12-08,69.7248764038086,0.0
FXA,2015-12-09,69.87963104248047,0.0
FXA,2015-12-10,70.38248443603516,0.0
FXA,2015-12-11,69.54113006591797,0.0
FXA,2015-12-14,70.072998046875,0.0
FXA,2015-12-15,69.61847686767578,0.0
FXA,2015-12-16,69.94731903076172,0.0
FXA,2015-12-17,68.95122528076172,0.0
FXA,2015-12-18,69.4637680053711,0.0
FXA,2015-12-21,69.55082702636719,0.0
FXA,2015-12-22,69.95696258544922,0.0
FXA,2015-12-23,70.12135314941406,0.0
FXA,2015-12-24,70.34378814697266,0.0
FXA,2015-12-28,70.19873809814453,0.0
FXA,2015-12-29,70.66290283203125,0.0
FXA,2015-12-30,70.57586669921875,0.0
FXA,2015-12-31,70.56622314453125,0.0
FXA,2016-01-04,69.5787582397461,0.0
FXA,2016-01-05,69.33672332763672,0.0
FXA,2016-01-06,68.42668151855469,0.0
FXA,2016-01-07,67.82645416259766,0.0
FXA,2016-01-08,67.53600311279297,0.0
FXA,2016-01-11,67.71995544433594,0.0
FXA,2016-01-12,67.69090270996094,0.0
FXA,2016-01-13,67.47792053222656,0.0
FXA,2016-01-14,67.67153930664062,0.0
FXA,2016-01-15,66.4710922241211,0.0
FXA,2016-01-19,67.07134246826172,0.0
FXA,2016-01-20,67.0035400390625,0.0
FXA,2016-01-21,67.95230865478516,0.0
FXA,2016-01-22,67.9039077758789,0.0
FXA,2016-01-25,67.3520736694336,0.0
FXA,2016-01-26,67.99103546142578,0.0
FXA,2016-01-27,68.06847381591797,0.0
FXA,2016-01-28,68.64935302734375,0.0
FXA,2016-01-29,68.58157348632812,0.0
FXA,2016-02-01,68.86941528320312,0.0
FXA,2016-02-02,68.35575866699219,0.0
FXA,2016-02-03,69.5962905883789,0.0
FXA,2016-02-04,69.80952453613281,0.0
FXA,2016-02-05,68.5495834350586,0.0
FXA,2016-02-08,68.72406768798828,0.0
FXA,2016-02-09,68.52050018310547,0.0
FXA,2016-02-10,68.93727111816406,0.0
FXA,2016-02-11,68.84036254882812,0.0
FXA,2016-02-12,68.85975646972656,0.0
FXA,2016-02-16,68.87910461425781,0.0
FXA,2016-02-17,69.6253890991211,0.0
FXA,2016-02-18,69.28614807128906,0.0
FXA,2016-02-19,69.32493591308594,0.0
FXA,2016-02-22,70.19719696044922,0.0
FXA,2016-02-23,69.95488739013672,0.0
FXA,2016-02-24,69.81919860839844,0.0
FXA,2016-02-25,70.11965942382812,0.0
FXA,2016-02-26,69.13107299804688,0.0
FXA,2016-02-29,69.22801971435547,0.0
FXA,2016-03-01,69.65869140625,0.0
FXA,2016-03-02,70.76455688476562,0.0
FXA,2016-03-03,71.4241943359375,0.0
FXA,2016-03-04,72.09352111816406,0.0
FXA,2016-03-07,72.46212768554688,0.0
FXA,2016-03-08,72.12261962890625,0.0
FXA,2016-03-09,72.61732482910156,0.0
FXA,2016-03-10,72.28753662109375,0.0
FXA,2016-03-11,73.35458374023438,0.0
FXA,2016-03-14,72.8404312133789,0.0
FXA,2016-03-15,72.36515045166016,0.0
FXA,2016-03-16,73.37395477294922,0.0
FXA,2016-03-17,74.18879699707031,0.0
FXA,2016-03-18,73.77166748046875,0.0
FXA,2016-03-21,73.59709930419922,0.0
FXA,2016-03-22,74.02388763427734,0.0
FXA,2016-03-23,73.04415130615234,0.0
FXA,2016-03-24,73.15084838867188,0.0
FXA,2016-03-28,73.20904541015625,0.0
FXA,2016-03-29,74.22761535644531,0.0
FXA,2016-03-30,74.4507064819336,0.0
FXA,2016-03-31,74.4507064819336,0.0
FXA,2016-04-01,74.57792663574219,0.0
FXA,2016-04-04,73.86904907226562,0.0
FXA,2016-04-05,73.18930053710938,0.0
FXA,2016-04-06,73.93699645996094,0.0
FXA,2016-04-07,72.93681335449219,0.0
FXA,2016-04-08,73.37378692626953,0.0
FXA,2016-04-11,73.82051086425781,0.0
FXA,2016-04-12,74.68472290039062,0.0
FXA,2016-04-13,74.38370513916016,0.0
FXA,2016-04-14,74.73331451416016,0.0
FXA,2016-04-15,75.00523376464844,0.0
FXA,2016-04-18,75.30624389648438,0.0
FXA,2016-04-19,75.99568176269531,0.0
FXA,2016-04-20,75.7043685913086,0.0
FXA,2016-04-21,75.20913696289062,0.0
FXA,2016-04-22,74.91778564453125,0.0
FXA,2016-04-25,74.86927795410156,0.0
FXA,2016-04-26,75.19940185546875,0.0
FXA,2016-04-27,73.65541076660156,0.0
FXA,2016-04-28,74.11182403564453,0.0
FXA,2016-04-29,73.88847351074219,0.0
FXA,2016-05-02,74.46390533447266,0.0
FXA,2016-05-03,72.82122802734375,0.0
FXA,2016-05-04,72.49075317382812,0.0
FXA,2016-05-05,72.56852722167969,0.0
FXA,2016-05-06,71.6353988647461,0.0
FXA,2016-05-09,71.0522232055664,0.0
FXA,2016-05-10,71.61598205566406,0.0
FXA,2016-05-11,71.73261260986328,0.0
FXA,2016-05-12,71.27578735351562,0.0
FXA,2016-05-13,70.69258117675781,0.0
FXA,2016-05-16,70.92584991455078,0.0
FXA,2016-05-17,71.2271499633789,0.0
FXA,2016-05-18,70.27462005615234,0.0
FXA,2016-05-19,70.27462005615234,0.0
FXA,2016-05-20,70.28433990478516,0.0
FXA,2016-05-23,70.23576354980469,0.0
FXA,2016-05-24,69.82752990722656,0.0
FXA,2016-05-25,70.05109405517578,0.0
FXA,2016-05-26,70.25518035888672,0.0
FXA,2016-05-27,69.91497802734375,0.0
FXA,2016-05-31,70.3232192993164,0.0
FXA,2016-06-01,70.56935119628906,0.0
FXA,2016-06-02,70.30669403076172,0.0
FXA,2016-06-03,71.70756530761719,0.0
FXA,2016-06-06,71.70756530761719,0.0
FXA,2016-06-07,72.54421997070312,0.0
FXA,2016-06-08,72.72903442382812,0.0
FXA,2016-06-09,72.37882232666016,0.0
FXA,2016-06-10,71.80481719970703,0.0
FXA,2016-06-13,71.87295532226562,0.0
FXA,2016-06-14,71.62004852294922,0.0
FXA,2016-06-15,71.99939727783203,0.0
FXA,2016-06-16,71.71729278564453,0.0
FXA,2016-06-17,72.01886749267578,0.0
FXA,2016-06-20,72.56365966796875,0.0
FXA,2016-06-21,72.58312225341797,0.0
FXA,2016-06-22,73.06953430175781,0.0
FXA,2016-06-23,74.0715560913086,0.0
FXA,2016-06-24,72.69014739990234,0.0
FXA,2016-06-27,71.5324478149414,0.0
FXA,2016-06-28,71.92157745361328,0.0
FXA,2016-06-29,72.43720245361328,0.0
FXA,2016-06-30,72.61231231689453,0.0
FXA,2016-07-01,72.98326873779297,0.0
FXA,2016-07-05,72.62300872802734,0.0
FXA,2016-07-06,73.23641967773438,0.0
FXA,2016-07-07,72.89561462402344,0.0
FXA,2016-07-08,73.66478729248047,0.0
FXA,2016-07-11,73.41165924072266,0.0
FXA,2016-07-12,74.317138671875,0.0
FXA,2016-07-13,74.09318542480469,0.0
FXA,2016-07-14,74.37551879882812,0.0
FXA,2016-07-15,74.02503204345703,0.0
FXA,2016-07-18,74.05427551269531,0.0
FXA,2016-07-19,73.13904571533203,0.0
FXA,2016-07-20,72.88587188720703,0.0
FXA,2016-07-21,73.0513916015625,0.0
FXA,2016-07-22,72.74959564208984,0.0
FXA,2016-07-25,72.74959564208984,0.0
FXA,2016-07-26,73.13904571533203,0.0
FXA,2016-07-27,72.90534210205078,0.0
FXA,2016-07-28,73.11954498291016,0.0
FXA,2016-07-29,74.08343505859375,0.0
FXA,2016-08-01,73.3808364868164,0.0
FXA,2016-08-02,74.1214599609375,0.0
FXA,2016-08-03,73.91682434082031,0.0
FXA,2016-08-04,74.35536193847656,0.0
FXA,2016-08-05,74.27737426757812,0.0
FXA,2016-08-08,74.5892333984375,0.0
FXA,2016-08-09,74.77440643310547,0.0
FXA,2016-08-10,75.11547088623047,0.0
FXA,2016-08-11,75.12521362304688,0.0
FXA,2016-08-12,74.5892333984375,0.0
FXA,2016-08-15,74.81334686279297,0.0
FXA,2016-08-16,75.02775573730469,0.0
FXA,2016-08-17,74.52100372314453,0.0
FXA,2016-08-18,75.00824737548828,0.0
FXA,2016-08-19,74.33585357666016,0.0
FXA,2016-08-22,74.39435577392578,0.0
FXA,2016-08-23,74.26763153076172,0.0
FXA,2016-08-24,74.17019653320312,0.0
FXA,2016-08-25,74.24815368652344,0.0
FXA,2016-08-26,73.71216583251953,0.0
FXA,2016-08-29,73.85832977294922,0.0
FXA,2016-08-30,73.21515655517578,0.0
FXA,2016-08-31,73.32235717773438,0.0
FXA,2016-09-01,73.66458892822266,0.0
FXA,2016-09-02,73.8011245727539,0.0
FXA,2016-09-06,74.91262817382812,0.0
FXA,2016-09-07,74.82489776611328,0.0
FXA,2016-09-08,74.51290893554688,0.0
FXA,2016-09-09,73.66458892822266,0.0
FXA,2016-09-12,73.73283386230469,0.0
FXA,2016-09-13,72.79679107666016,0.0
FXA,2016-09-14,72.86506652832031,0.0
FXA,2016-09-15,73.25507354736328,0.0
FXA,2016-09-16,73.06981658935547,0.0
FXA,2016-09-19,73.51834106445312,0.0
FXA,2016-09-20,73.66458892822266,0.0
FXA,2016-09-21,74.37638092041016,0.0
FXA,2016-09-22,74.54214477539062,0.0
FXA,2016-09-23,74.30812072753906,0.0
FXA,2016-09-26,74.50313568115234,0.0
FXA,2016-09-27,74.795654296875,0.0
FXA,2016-09-28,74.99064636230469,0.0
FXA,2016-09-29,74.56163024902344,0.0
FXA,2016-09-30,74.70791625976562,0.0
FXA,2016-10-03,74.90007019042969,0.0
FXA,2016-10-04,74.41231536865234,0.0
FXA,2016-10-05,74.31478118896484,0.0
FXA,2016-10-06,74.0025863647461,0.0
FXA,2016-10-07,74.0025863647461,0.0
FXA,2016-10-10,74.19770812988281,0.0
FXA,2016-10-11,73.57337951660156,0.0
FXA,2016-10-12,73.87580871582031,0.0
FXA,2016-10-13,73.88554382324219,0.0
FXA,2016-10-14,74.24649810791016,0.0
FXA,2016-10-17,74.38304901123047,0.0
FXA,2016-10-18,74.80252838134766,0.0
FXA,2016-10-19,75.32928466796875,0.0
FXA,2016-10-20,74.42207336425781,0.0
FXA,2016-10-21,74.16844177246094,0.0
FXA,2016-10-24,74.15868377685547,0.0
FXA,2016-10-25,74.59764099121094,0.0
FXA,2016-10-26,74.57815551757812,0.0
FXA,2016-10-27,74.02210998535156,0.0
FXA,2016-10-28,74.1489028930664,0.0
FXA,2016-10-31,74.25623321533203,0.0
FXA,2016-11-01,74.6866683959961,0.0
FXA,2016-11-02,74.6866683959961,0.0
FXA,2016-11-03,74.9892349243164,0.0
FXA,2016-11-04,74.9502182006836,0.0
FXA,2016-11-07,75.31133270263672,0.0
FXA,2016-11-08,75.8384017944336,0.0
FXA,2016-11-09,74.75498962402344,0.0
FXA,2016-11-10,74.19864654541016,0.0
FXA,2016-11-11,73.65206146240234,0.0
FXA,2016-11-14,73.70088958740234,0.0
FXA,2016-11-15,73.78870391845703,0.0
FXA,2016-11-16,72.94928741455078,0.0
FXA,2016-11-17,72.43205261230469,0.0
FXA,2016-11-18,71.63164520263672,0.0
FXA,2016-11-21,71.86589813232422,0.0
FXA,2016-11-22,72.25633239746094,0.0
FXA,2016-11-23,72.13919067382812,0.0
FXA,2016-11-25,72.53938293457031,0.0
FXA,2016-11-28,73.02738189697266,0.0
FXA,2016-11-29,73.0957260131836,0.0
FXA,2016-11-30,72.09040832519531,0.0
FXA,2016-12-01,72.4381103515625,0.0
FXA,2016-12-02,72.76036071777344,0.0
FXA,2016-12-05,72.95571899414062,0.0
FXA,2016-12-06,72.82877349853516,0.0
FXA,2016-12-07,73.03385162353516,0.0
FXA,2016-12-08,72.86783599853516,0.0
FXA,2016-12-09,72.7701416015625,0.0
FXA,2016-12-12,73.17057037353516,0.0
FXA,2016-12-13,73.23889923095703,0.0
FXA,2016-12-14,72.29159545898438,0.0
FXA,2016-12-15,71.84232330322266,0.0
FXA,2016-12-16,71.29542541503906,0.0
FXA,2016-12-19,70.8071060180664,0.0
FXA,2016-12-20,70.88522338867188,0.0
FXA,2016-12-21,70.81686401367188,0.0
FXA,2016-12-22,70.46524047851562,0.0
FXA,2016-12-23,70.11366271972656,0.0
FXA,2016-12-27,70.1917724609375,0.0
FXA,2016-12-28,70.17227172851562,0.0
FXA,2016-12-29,70.46524047851562,0.0
FXA,2016-12-30,70.49456024169922,0.0
FXA,2017-01-03,70.61672973632812,0.0
FXA,2017-01-04,71.18362426757812,0.0
FXA,2017-01-05,71.77005004882812,0.0
FXA,2017-01-06,71.37909698486328,0.0
FXA,2017-01-09,71.89710998535156,0.0
FXA,2017-01-10,72.05349731445312,0.0
FXA,2017-01-11,72.80609130859375,0.0
FXA,2017-01-12,73.26545715332031,0.0
FXA,2017-01-13,73.34364318847656,0.0
FXA,2017-01-17,73.93986511230469,0.0
FXA,2017-01-18,73.4511947631836,0.0
FXA,2017-01-19,73.93009948730469,0.0
FXA,2017-01-20,73.87144470214844,0.0
